"","epoch_time","LOCAL.DATETIME","LATITUDE","LONGITUDE","SPEED","epoch_date","Axis1_epochSum","Activity","bout_label","Nonwearing","nonwearing_periods","nonwearing_epochs","nonwearing_seconds","nonwearing_hours","wearing_hours","complete_days","Point_circle_area","Point_radius"
"1","2008-09-14 12:34:30 PDT",2008-09-14 12:34:34,47.374013,-122.186988,0.3,2008-09-14,799,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"2","2008-09-14 12:35:00 PDT",2008-09-14 12:35:04,47.37404,-122.186901,0.6,2008-09-14,648,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"3","2008-09-14 12:35:30 PDT",2008-09-14 12:35:34,47.374034,-122.187021,0.7,2008-09-14,146,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"4","2008-09-14 12:36:00 PDT",2008-09-14 12:36:04,47.374014,-122.187001,0.1,2008-09-14,32,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"5","2008-09-14 12:36:30 PDT",2008-09-14 12:36:34,47.374009,-122.186998,0.3,2008-09-14,769,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"6","2008-09-14 12:37:00 PDT",2008-09-14 12:37:04,47.373991,-122.186967,0.1,2008-09-14,747,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"7","2008-09-14 12:37:30 PDT",2008-09-14 12:37:34,47.373979,-122.186953,0.6,2008-09-14,996,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"8","2008-09-14 12:38:00 PDT",2008-09-14 12:38:04,47.373991,-122.186975,1,2008-09-14,1267,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"9","2008-09-14 12:38:30 PDT",2008-09-14 12:38:34,47.374002,-122.18696,0.2,2008-09-14,1005,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"10","2008-09-14 12:39:00 PDT",2008-09-14 12:39:04,47.37401,-122.18698,0.2,2008-09-14,837,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"11","2008-09-14 12:39:30 PDT",2008-09-14 12:39:34,47.374011,-122.186965,0.3,2008-09-14,499,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"12","2008-09-14 12:40:00 PDT",2008-09-14 12:40:04,47.374016,-122.186965,0.3,2008-09-14,1476,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"13","2008-09-14 12:40:30 PDT",2008-09-14 12:40:34,47.374017,-122.186965,0.2,2008-09-14,1220,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"14","2008-09-14 12:41:00 PDT",2008-09-14 12:41:04,47.374021,-122.186959,0.3,2008-09-14,1021,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"15","2008-09-14 12:41:30 PDT",2008-09-14 12:41:34,47.374021,-122.186975,0.8,2008-09-14,624,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"16","2008-09-14 12:42:00 PDT",2008-09-14 12:42:04,47.374018,-122.186994,0.6,2008-09-14,422,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"17","2008-09-14 12:42:30 PDT",2008-09-14 12:42:34,47.37402,-122.186984,0.4,2008-09-14,671,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"18","2008-09-14 12:43:00 PDT",2008-09-14 12:43:04,47.374017,-122.186968,0.4,2008-09-14,376,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"19","2008-09-14 12:43:30 PDT",2008-09-14 12:43:34,47.374007,-122.186933,0.7,2008-09-14,454,"Low active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"20","2008-09-14 12:44:00 PDT",2008-09-14 12:44:04,47.373999,-122.186982,0.2,2008-09-14,1071,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
"21","2008-09-14 12:44:30 PDT",2008-09-14 12:44:34,47.374014,-122.186976,0.3,2008-09-14,640,"Active",25,NA,3,1325,39750,11.0416666666667,12.9583333333333,TRUE,30.8055332848744,10.2736429145859
